flight:airline,flight:fltnumber,flight:airport,datetime:time,datetime:date,flight:baggageclaim,flight:gate,flight:airportcode
NULL,NULL,"Detroit, MI (DTW)",5:25pm,13-Jun,NULL,NULL,DTW
NULL,NULL,"Anchorage, AK (ANC)",8:33am,13-Jun,NULL,NULL,ANC
NULL,NULL,"Anchorage, AK (ANC)",5:56am,13-Jun,NULL,NULL,ANC
NULL,NULL,"Fairbanks Intl, AK (FAI)",Not Available,13-Jun,NULL,NULL,FAI
NULL,NULL,"San Francisco, CA (SFO)",8:45am,13-Jun,NULL,NULL,SFO
NULL,NULL,"Anchorage, AK (ANC)",10:57am,13-Jun,NULL,NULL,ANC
NULL,NULL,"San Francisco, CA (SFO)",6:11am,13-Jun,NULL,NULL,SFO
NULL,NULL,"Fairbanks Intl, AK (FAI)",10:16am,13-Jun,NULL,NULL,FAI
NULL,NULL,"Anchorage, AK (ANC)",5:56am,13-Jun,NULL,NULL,ANC
NULL,NULL,"Detroit, MI (DTW)",12:58pm,13-Jun,NULL,NULL,DTW
NULL,NULL,"San Francisco, CA (SFO)",1:43pm,13-Jun,NULL,NULL,SFO
NULL,NULL,"San Francisco, CA (SFO)",Not Available,13-Jun,NULL,NULL,SFO
NULL,NULL,"Nashville, TN (BNA)",11:52am,13-Jun,NULL,NULL,BNA
NULL,NULL,"San Diego, CA (SAN)",11:32am,13-Jun,NULL,NULL,SAN
NULL,NULL,"Anchorage, AK (ANC)",8:33am,13-Jun,NULL,NULL,ANC
NULL,NULL,"San Diego, CA (SAN)",7:49am,13-Jun,NULL,NULL,SAN
NULL,NULL,"Anchorage, AK (ANC)",2:48pm,13-Jun,NULL,NULL,ANC
NULL,NULL,"Detroit, MI (DTW)",3:24pm,13-Jun,NULL,NULL,DTW
NULL,NULL,"Anchorage, AK (ANC)",5:56am,13-Jun,NULL,NULL,ANC
NULL,NULL,"Anchorage, AK (ANC)",8:33am,13-Jun,NULL,NULL,ANC
NULL,NULL,"San Francisco, CA (SFO)",1:29pm,13-Jun,NULL,NULL,SFO
NULL,NULL,"Fairbanks Intl, AK (FAI)",10:16am,13-Jun,NULL,NULL,FAI
NULL,NULL,"Detroit, MI (DTW)",9:34am,13-Jun,NULL,NULL,DTW
NULL,NULL,"Miami, FL (MIA)",6:47am,13-Jun,NULL,NULL,MIA
NULL,NULL,"Detroit, MI (DTW)",5:25pm,13-Jun,NULL,NULL,DTW
NULL,NULL,"Seattle/Tacoma, WA (SEA)",6:17am,13-Jun,NULL,NULL,SEA
NULL,NULL,"Anchorage, AK (ANC)",Not Available,13-Jun,NULL,NULL,ANC
NULL,NULL,"San Diego, CA (SAN)",Not Available,13-Jun,NULL,NULL,SAN
NULL,NULL,"Anchorage, AK (ANC)",8:33am,13-Jun,NULL,NULL,ANC
NULL,NULL,"San Francisco, CA (SFO)",Not Available,13-Jun,NULL,NULL,SFO
NULL,NULL,"San Francisco, CA (SFO)",3:31pm,13-Jun,NULL,NULL,SFO
NULL,NULL,"Anchorage, AK (ANC)",7:47pm*,13-Jun,NULL,NULL,ANC
NULL,NULL,"San Francisco, CA (SFO)",3:31pm,13-Jun,NULL,NULL,SFO
NULL,NULL,"Detroit, MI (DTW)",6:52am,13-Jun,NULL,NULL,DTW
NULL,NULL,"San Francisco, CA (SFO)",Not Available,13-Jun,NULL,NULL,SFO
NULL,NULL,"San Francisco, CA (SFO)",Not Available,13-Jun,NULL,NULL,SFO
NULL,NULL,"Dallas/Ft Worth, TX (DFW)",9:59am,13-Jun,NULL,NULL,DFW
NULL,NULL,"Detroit, MI (DTW)",9:34am,13-Jun,NULL,NULL,DTW
NULL,NULL,"Detroit, MI (DTW)",6:52am,13-Jun,NULL,NULL,DTW
NULL,NULL,"San Francisco, CA (SFO)",Not Available,13-Jun,NULL,NULL,SFO
NULL,NULL,"Portland, OR (PDX)",7:33pm*,13-Jun,NULL,NULL,PDX
NULL,NULL,"San Francisco, CA (SFO)",6:11am,13-Jun,NULL,NULL,SFO
NULL,NULL,"San Francisco, CA (SFO)",11:55am,13-Jun,NULL,NULL,SFO
NULL,NULL,"San Francisco, CA (SFO)",Not Available,13-Jun,NULL,NULL,SFO
NULL,NULL,"Detroit, MI (DTW)",7:01pm,13-Jun,NULL,NULL,DTW
NULL,NULL,"San Francisco, CA (SFO)",Not Available,13-Jun,NULL,NULL,SFO
NULL,NULL,"Anchorage, AK (ANC)",8:33am,13-Jun,NULL,NULL,ANC
NULL,NULL,"San Francisco, CA (SFO)",Contact Airline,13-Jun,NULL,NULL,SFO
NULL,NULL,"San Francisco, CA (SFO)",6:07am,13-Jun,NULL,NULL,SFO
NULL,NULL,"San Diego, CA (SAN)",9:15am,13-Jun,NULL,NULL,SAN
NULL,NULL,"San Francisco, CA (SFO)",10:15am,13-Jun,NULL,NULL,SFO
NULL,NULL,"San Francisco, CA (SFO)",8:45am,13-Jun,NULL,NULL,SFO
NULL,NULL,NULL,Not Available,NULL,NULL,NULL,NULL
NULL,NULL,NULL,Not Available,NULL,NULL,NULL,NULL
NULL,NULL,NULL,Not Available,NULL,NULL,NULL,NULL
NULL,NULL,NULL,Not Available,NULL,NULL,NULL,NULL
NULL,NULL,NULL,7:30am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,Not Available,NULL,NULL,NULL,NULL
NULL,NULL,NULL,9:24am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,11:15am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,7:31am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,8:57am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,Not Available,NULL,NULL,NULL,NULL
NULL,NULL,NULL,Not Available,NULL,NULL,NULL,NULL
NULL,NULL,NULL,Not Available,NULL,NULL,NULL,NULL
NULL,NULL,NULL,2:29pm,NULL,NULL,NULL,NULL
NULL,NULL,NULL,12:50pm,NULL,NULL,NULL,NULL
NULL,NULL,NULL,10:26am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,Not Available,NULL,NULL,NULL,NULL
NULL,NULL,NULL,9:38am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,7:30am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,7:37am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,12:22pm,NULL,NULL,NULL,NULL
NULL,NULL,NULL,Not Available,NULL,NULL,NULL,NULL
NULL,NULL,NULL,Not Available,NULL,NULL,NULL,NULL
NULL,NULL,NULL,Not Available,NULL,NULL,NULL,NULL
NULL,NULL,NULL,Not Available,NULL,NULL,NULL,NULL
NULL,NULL,NULL,11:54pm,NULL,NULL,NULL,NULL
NULL,NULL,NULL,7:29am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,Not Available,NULL,NULL,NULL,NULL
NULL,NULL,NULL,1:36pm,NULL,NULL,NULL,NULL
NULL,NULL,NULL,Not Available,NULL,NULL,NULL,NULL
NULL,NULL,NULL,Not Available,NULL,NULL,NULL,NULL
NULL,NULL,NULL,8:40am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,Not Available,NULL,NULL,NULL,NULL
NULL,NULL,NULL,7:47am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,Not Available,NULL,NULL,NULL,NULL
NULL,NULL,NULL,Not Available,NULL,NULL,NULL,NULL
NULL,NULL,NULL,Not Available,NULL,NULL,NULL,NULL
NULL,NULL,NULL,2:12pm,NULL,NULL,NULL,NULL
NULL,NULL,NULL,1:15pm,NULL,NULL,NULL,NULL
NULL,NULL,NULL,11:56pm,NULL,NULL,NULL,NULL
NULL,NULL,NULL,6:14pm,NULL,NULL,NULL,NULL
NULL,NULL,NULL,9:29am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,6:58am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,9:06pm,NULL,NULL,NULL,NULL
NULL,NULL,NULL,10:46am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,11:44am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,Not Available,NULL,NULL,NULL,NULL
NULL,NULL,NULL,11:20am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,6:58am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,2:12pm,NULL,NULL,NULL,NULL
NULL,NULL,NULL,Not Available,NULL,NULL,NULL,NULL
NULL,NULL,NULL,11:15pm,NULL,NULL,NULL,NULL
NULL,NULL,NULL,1:05pm,NULL,NULL,NULL,NULL
NULL,NULL,NULL,2:09pm,NULL,NULL,NULL,NULL
NULL,NULL,NULL,9:29am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,10:09am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,3:43pm,NULL,NULL,NULL,NULL
NULL,NULL,NULL,4:27pm,NULL,NULL,NULL,NULL
NULL,NULL,NULL,6:58am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,9:29am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,3:26pm,NULL,NULL,NULL,NULL
NULL,NULL,NULL,11:20am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,10:52am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,9:55am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,6:14pm,NULL,NULL,NULL,NULL
NULL,NULL,NULL,11:07am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,9:36pm,NULL,NULL,NULL,NULL
NULL,NULL,NULL,10:27pm,NULL,NULL,NULL,NULL
NULL,NULL,NULL,9:29am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,8:02pm,NULL,NULL,NULL,NULL
NULL,NULL,NULL,Not Available,NULL,NULL,NULL,NULL
NULL,NULL,NULL,8:34pm,NULL,NULL,NULL,NULL
NULL,NULL,NULL,Not Available,NULL,NULL,NULL,NULL
NULL,NULL,NULL,8:09am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,8:47pm,NULL,NULL,NULL,NULL
NULL,NULL,NULL,10:51pm,NULL,NULL,NULL,NULL
NULL,NULL,NULL,12:04pm,NULL,NULL,NULL,NULL
NULL,NULL,NULL,10:52am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,8:09am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,8:02pm,NULL,NULL,NULL,NULL
NULL,NULL,NULL,8:26pm,NULL,NULL,NULL,NULL
NULL,NULL,NULL,Not Available,NULL,NULL,NULL,NULL
NULL,NULL,NULL,Not Available,NULL,NULL,NULL,NULL
NULL,NULL,NULL,10:51pm,NULL,NULL,NULL,NULL
NULL,NULL,NULL,8:14pm,NULL,NULL,NULL,NULL
NULL,NULL,NULL,8:57pm,NULL,NULL,NULL,NULL
NULL,NULL,NULL,9:29am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,8:57pm,NULL,NULL,NULL,NULL
NULL,NULL,NULL,8:17am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,12:02pm,NULL,NULL,NULL,NULL
NULL,NULL,NULL,Not Available,NULL,NULL,NULL,NULL
NULL,NULL,NULL,10:46am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,8:25pm*,NULL,NULL,NULL,NULL
NULL,NULL,NULL,10:46am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,8:54am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,9:27am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,Contact Airline,NULL,NULL,NULL,NULL
NULL,NULL,NULL,11:08am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,Contact Airline,NULL,NULL,NULL,NULL
NULL,NULL,NULL,Contact Airline,NULL,NULL,NULL,NULL
NULL,NULL,NULL,Contact Airline,NULL,NULL,NULL,NULL
NULL,NULL,NULL,Contact Airline,NULL,NULL,NULL,NULL
NULL,NULL,NULL,9:09am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,2:17pm*,NULL,NULL,NULL,NULL
NULL,NULL,NULL,11:19am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,Contact Airline,NULL,NULL,NULL,NULL
NULL,NULL,NULL,Contact Airline,NULL,NULL,NULL,NULL
NULL,NULL,NULL,Contact Airline,NULL,NULL,NULL,NULL
NULL,NULL,NULL,10:18am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,Contact Airline,NULL,NULL,NULL,NULL
NULL,NULL,NULL,Contact Airline,NULL,NULL,NULL,NULL
NULL,NULL,NULL,Contact Airline,NULL,NULL,NULL,NULL
NULL,NULL,NULL,Contact Airline,NULL,NULL,NULL,NULL
NULL,NULL,NULL,4:16pm*,NULL,NULL,NULL,NULL
NULL,NULL,NULL,1:59pm*,NULL,NULL,NULL,NULL
NULL,NULL,NULL,2:26pm*,NULL,NULL,NULL,NULL
NULL,NULL,NULL,11:02am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,Not Available,NULL,NULL,NULL,NULL
NULL,NULL,NULL,Contact Airline,NULL,NULL,NULL,NULL
NULL,NULL,NULL,9:18am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,Contact Airline,NULL,NULL,NULL,NULL
NULL,NULL,NULL,2:03pm,NULL,NULL,NULL,NULL
NULL,NULL,NULL,11:45am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,Contact Airline,NULL,NULL,NULL,NULL
NULL,NULL,NULL,7:54am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,Contact Airline,NULL,NULL,NULL,NULL
NULL,NULL,NULL,7:25pm*,NULL,NULL,NULL,NULL
NULL,NULL,NULL,8:39pm*,NULL,NULL,NULL,NULL
NULL,NULL,NULL,1:44pm,NULL,NULL,NULL,NULL
NULL,NULL,NULL,2:03pm,NULL,NULL,NULL,NULL
NULL,NULL,NULL,1:11pm,NULL,NULL,NULL,NULL
NULL,NULL,NULL,11:50pm*,NULL,NULL,NULL,NULL
NULL,NULL,NULL,6:29pm,NULL,NULL,NULL,NULL
NULL,NULL,NULL,9:36am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,7:00am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,Not Available,NULL,NULL,NULL,NULL
NULL,NULL,NULL,10:45am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,12:04pm,NULL,NULL,NULL,NULL
NULL,NULL,NULL,7:55am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,11:37am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,7:00am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,2:03pm,NULL,NULL,NULL,NULL
NULL,NULL,NULL,3:32pm,NULL,NULL,NULL,NULL
NULL,NULL,NULL,Not Available,NULL,NULL,NULL,NULL
NULL,NULL,NULL,1:06pm,NULL,NULL,NULL,NULL
NULL,NULL,NULL,2:06pm,NULL,NULL,NULL,NULL
NULL,NULL,NULL,9:36am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,10:34am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,3:47pm*,NULL,NULL,NULL,NULL
NULL,NULL,NULL,4:29pm,NULL,NULL,NULL,NULL
NULL,NULL,NULL,7:00am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,9:36am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,3:34pm,NULL,NULL,NULL,NULL
NULL,NULL,NULL,11:37am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,10:44am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,9:47am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,6:29pm,NULL,NULL,NULL,NULL
NULL,NULL,NULL,11:05am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,Not Available,NULL,NULL,NULL,NULL
NULL,NULL,NULL,10:20pm*,NULL,NULL,NULL,NULL
NULL,NULL,NULL,9:36am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,7:58pm*,NULL,NULL,NULL,NULL
NULL,NULL,NULL,5:23pm*,NULL,NULL,NULL,NULL
NULL,NULL,NULL,8:46pm*,NULL,NULL,NULL,NULL
NULL,NULL,NULL,5:23pm*,NULL,NULL,NULL,NULL
NULL,NULL,NULL,8:03am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,Not Available,NULL,NULL,NULL,NULL
NULL,NULL,NULL,10:49pm*,NULL,NULL,NULL,NULL
NULL,NULL,NULL,12:22pm,NULL,NULL,NULL,NULL
NULL,NULL,NULL,10:44am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,8:03am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,7:58pm*,NULL,NULL,NULL,NULL
NULL,NULL,NULL,9:41pm*,NULL,NULL,NULL,NULL
NULL,NULL,NULL,7:55am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,1:44pm,NULL,NULL,NULL,NULL
NULL,NULL,NULL,10:43pm*,NULL,NULL,NULL,NULL
NULL,NULL,NULL,8:04pm*,NULL,NULL,NULL,NULL
NULL,NULL,NULL,Not Available,NULL,NULL,NULL,NULL
NULL,NULL,NULL,9:36am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,Contact Airline,NULL,NULL,NULL,NULL
NULL,NULL,NULL,8:18am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,11:51am,NULL,NULL,NULL,NULL
NULL,NULL,NULL,12:04pm,NULL,NULL,NULL,NULL
NULL,NULL,NULL,10:45am,NULL,NULL,NULL,NULL
